ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Hit]Hit	AOI[Miss]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8806	09:32:45.067	1439477416618755	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2633	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8809	09:32:45.070	1439477416622095	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2634	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8813	09:32:45.073	1439477416625455	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2635	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8816	09:32:45.077	1439477416628698	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2636	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8819	09:32:45.080	1439477416632068	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2637	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8823	09:32:45.083	1439477416635422	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2638	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8826	09:32:45.087	1439477416638777	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2639	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8830	09:32:45.090	1439477416642138	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2640	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8833	09:32:45.093	1439477416645397	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2641	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8836	09:32:45.097	1439477416648743	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2642	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8839	09:32:45.100	1439477416652110	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2643	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8843	09:32:45.103	1439477416655456	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2644	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8846	09:32:45.107	1439477416658728	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2645	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8849	09:32:45.110	1439477416662056	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2646	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8853	09:32:45.113	1439477416665416	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2647	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8856	09:32:45.117	1439477416668778	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2648	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8859	09:32:45.120	1439477416672034	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2649	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8863	09:32:45.123	1439477416675397	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2650	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8866	09:32:45.127	1439477416678757	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2651	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8869	09:32:45.130	1439477416682103	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2652	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8873	09:32:45.133	1439477416685394	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2653	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8876	09:32:45.137	1439477416688720	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2654	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8879	09:32:45.140	1439477416692077	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2655	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8883	09:32:45.143	1439477416695440	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2656	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8886	09:32:45.147	1439477416698799	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2657	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8889	09:32:45.150	1439477416702062	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2658	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8893	09:32:45.153	1439477416705413	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2659	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8896	09:32:45.157	1439477416708753	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2660	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8900	09:32:45.160	1439477416712125	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2661	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8903	09:32:45.163	1439477416715387	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2662	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8906	09:32:45.167	1439477416718733	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2663	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calveri	8/13/2015	16508	1920 x 1080		I-VT filter	BottomRight.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	8909	09:32:45.170	1439477416722093	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1736	-9999	-9999	-9999	-9999	-9999	-9999	-9999	2664	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
